EngagementID,ContentID,ContentType,Views,Clicks,Likes,EngagementDate,CampaignID,ProductID
3730,44,SOCIAL MEDIA,1840,125,8,05-06-2025 00:00,3,5
3731,4,VIDEO,186,9,1,21-03-2025 00:00,7,8
3732,4,BLOG,644,13,0,02-12-2025 00:00,14,15
3733,48,SOCIAL MEDIA,1971,155,4,15-04-2025 00:00,5,5
3734,39,SOCIAL MEDIA,7510,3421,886,19-03-2023 00:00,15,1
3735,39,VIDEO,474,28,1,03-10-2024 00:00,9,19
3736,23,VIDEO,9393,3843,1530,24-02-2023 00:00,20,12
3737,37,SOCIAL MEDIA,8272,2750,471,19-06-2023 00:00,19,2
3738,46,SOCIAL MEDIA,5682,997,185,23-03-2024 00:00,3,7
3739,49,VIDEO,550,183,35,04-03-2023 00:00,17,1
3740,35,VIDEO,8379,1159,482,18-02-2023 00:00,17,6
3741,46,SOCIAL MEDIA,1956,291,20,28-05-2024 00:00,15,18
3742,33,SOCIAL MEDIA,2263,59,5,13-04-2025 00:00,3,4
3743,23,BLOG,5626,703,223,06-10-2023 00:00,7,13
3745,29,VIDEO,1307,232,21,10-04-2024 00:00,18,16
3746,35,SOCIAL MEDIA,2478,259,16,28-03-2025 00:00,12,12
3748,4,BLOG,7840,2727,1221,28-01-2023 00:00,5,8
3749,2,BLOG,1974,398,65,30-01-2024 00:00,20,15
3750,41,SOCIAL MEDIA,4298,967,251,10-02-2024 00:00,11,10
3751,29,SOCIAL MEDIA,5045,792,105,29-03-2024 00:00,7,15
3752,23,VIDEO,47,2,0,22-06-2025 00:00,4,3
3753,42,BLOG,826,104,8,01-02-2025 00:00,14,16
3754,50,SOCIAL MEDIA,2746,577,112,31-01-2023 00:00,13,5
3755,17,SOCIAL MEDIA,154,36,8,07-07-2024 00:00,7,11
3756,14,BLOG,3900,368,129,11-05-2023 00:00,2,18
3757,9,VIDEO,1643,147,20,14-01-2025 00:00,7,9
3758,12,BLOG,1495,97,5,07-04-2025 00:00,17,13
3759,19,VIDEO,984,15,0,08-12-2025 00:00,16,6
3760,38,VIDEO,79,6,0,30-06-2025 00:00,3,19
3761,14,VIDEO,1109,99,23,02-07-2023 00:00,6,7
3762,18,SOCIAL MEDIA,1261,74,2,14-04-2025 00:00,15,2
3763,12,VIDEO,9582,1101,323,08-02-2023 00:00,13,9
3764,21,SOCIAL MEDIA,277,30,8,18-11-2023 00:00,1,18
3765,49,BLOG,402,16,0,30-10-2025 00:00,7,1
3766,37,BLOG,4639,683,89,25-06-2024 00:00,2,17
3767,46,BLOG,2129,239,74,16-02-2024 00:00,13,12
3768,12,SOCIAL MEDIA,3149,493,72,30-11-2024 00:00,19,14
3769,38,BLOG,529,22,0,13-10-2025 00:00,3,14
3770,1,BLOG,7155,2087,1021,05-01-2023 00:00,18,17
3771,31,SOCIAL MEDIA,1484,102,9,01-06-2025 00:00,10,9
3772,47,BLOG,3424,308,113,12-06-2023 00:00,11,16
3773,32,VIDEO,802,19,1,23-07-2025 00:00,12,13
3774,43,VIDEO,5606,1491,547,23-09-2023 00:00,4,18
3775,4,BLOG,3362,338,17,13-08-2024 00:00,6,2
3777,50,SOCIAL MEDIA,7291,857,292,13-06-2023 00:00,19,16
3778,14,VIDEO,1957,241,80,22-08-2023 00:00,1,12
3780,46,BLOG,5124,1016,327,06-09-2023 00:00,6,3
3781,20,VIDEO,239,7,0,11-12-2025 00:00,16,17
3782,8,VIDEO,5093,938,151,20-03-2023 00:00,1,2
3783,26,BLOG,2269,382,66,15-10-2024 00:00,19,15
3786,17,BLOG,1023,218,71,17-02-2023 00:00,3,19
3787,29,BLOG,302,80,30,21-07-2023 00:00,9,19
3791,1,BLOG,462,16,0,08-07-2025 00:00,1,11
3792,17,SOCIAL MEDIA,7378,3370,1534,25-02-2023 00:00,7,3
3793,49,BLOG,1210,33,0,03-08-2025 00:00,15,19
3794,30,VIDEO,1906,90,12,19-09-2024 00:00,18,14
3795,10,SOCIAL MEDIA,282,5,0,19-10-2025 00:00,9,12
3796,13,VIDEO,141,30,4,13-03-2024 00:00,13,20
3797,18,SOCIAL MEDIA,4622,384,59,14-12-2023 00:00,16,8
3798,2,VIDEO,2892,325,13,21-01-2025 00:00,7,7
3799,9,VIDEO,2668,722,107,14-11-2023 00:00,12,1
3800,13,SOCIAL MEDIA,1751,399,81,15-06-2024 00:00,4,4
3801,7,VIDEO,322,16,2,15-02-2025 00:00,2,16
3803,3,VIDEO,1404,330,113,29-03-2023 00:00,3,11
3804,3,BLOG,1787,387,30,31-08-2024 00:00,3,12
3805,44,BLOG,820,23,0,26-09-2025 00:00,14,9
3806,1,VIDEO,2940,443,15,22-01-2025 00:00,19,8
3807,31,SOCIAL MEDIA,4402,852,156,31-08-2024 00:00,18,16
3809,44,VIDEO,827,12,0,20-09-2025 00:00,15,1
3810,11,SOCIAL MEDIA,3380,395,30,23-11-2024 00:00,1,11
3811,50,SOCIAL MEDIA,3995,1317,213,06-06-2023 00:00,1,16
3812,18,SOCIAL MEDIA,925,50,1,03-07-2025 00:00,7,14
3813,11,VIDEO,534,15,0,19-12-2025 00:00,15,10
3815,1,VIDEO,4762,564,50,01-05-2024 00:00,12,8
3818,32,VIDEO,2204,834,382,03-03-2023 00:00,5,1
3819,26,BLOG,1870,221,59,09-03-2024 00:00,19,17
3821,45,BLOG,2603,99,11,10-02-2025 00:00,7,19
3822,31,BLOG,8249,3138,1136,11-03-2023 00:00,8,14
3823,10,BLOG,1152,61,4,11-07-2025 00:00,2,15
3824,46,VIDEO,99,29,8,01-05-2023 00:00,20,8
3825,27,BLOG,1509,108,2,14-05-2025 00:00,11,7
3827,46,VIDEO,3662,889,97,10-11-2023 00:00,17,20
3828,33,VIDEO,4766,528,188,06-11-2023 00:00,13,3
3829,15,SOCIAL MEDIA,1118,150,19,15-10-2023 00:00,5,2
3830,42,BLOG,2489,518,231,13-02-2023 00:00,7,1
3831,43,SOCIAL MEDIA,1618,151,5,21-05-2025 00:00,18,10
3832,43,SOCIAL MEDIA,1053,93,6,15-03-2025 00:00,16,12
3833,4,SOCIAL MEDIA,1300,38,3,10-05-2025 00:00,5,2
3834,25,SOCIAL MEDIA,1335,123,11,07-01-2025 00:00,14,11
3835,10,BLOG,126,5,0,12-12-2025 00:00,20,3
3836,7,BLOG,517,16,1,20-06-2025 00:00,12,17
3838,20,SOCIAL MEDIA,567,50,9,12-10-2023 00:00,12,9
3839,48,BLOG,7522,3061,454,11-07-2023 00:00,20,8
3841,8,VIDEO,2442,184,38,13-03-2024 00:00,12,4
3842,4,SOCIAL MEDIA,120,1,0,18-09-2025 00:00,11,4
3843,27,BLOG,5442,418,61,26-04-2024 00:00,11,3
3845,4,BLOG,395,38,2,19-05-2025 00:00,4,9
3846,5,BLOG,1728,246,17,20-12-2024 00:00,6,4
3848,16,BLOG,1781,51,4,01-05-2025 00:00,5,19
3849,11,BLOG,3402,910,165,16-11-2023 00:00,17,11
3850,7,SOCIAL MEDIA,1577,66,5,05-06-2025 00:00,20,15
3851,21,VIDEO,2908,393,69,23-07-2023 00:00,14,6
3852,31,BLOG,3435,353,21,17-11-2024 00:00,16,16
3853,37,VIDEO,5909,1572,388,28-01-2024 00:00,16,19
3854,1,BLOG,4228,267,62,30-03-2024 00:00,11,10
3855,10,BLOG,1523,403,169,24-05-2023 00:00,17,9
3856,15,BLOG,9550,1176,252,22-01-2023 00:00,19,12
3857,15,SOCIAL MEDIA,2314,433,36,01-02-2024 00:00,8,16
3858,39,VIDEO,1679,162,8,21-02-2025 00:00,13,10
3859,50,VIDEO,1230,295,28,09-05-2024 00:00,10,20
3860,37,BLOG,539,68,17,02-04-2024 00:00,10,4
3861,16,VIDEO,2063,542,180,30-07-2023 00:00,8,8
3862,47,VIDEO,1266,32,2,20-04-2025 00:00,7,7
3864,42,VIDEO,1933,185,17,30-12-2023 00:00,17,19
3865,18,VIDEO,2349,345,16,01-02-2025 00:00,10,6
3866,31,VIDEO,1891,107,8,15-06-2024 00:00,7,14
3868,30,BLOG,154,59,7,29-03-2023 00:00,15,8
3869,10,SOCIAL MEDIA,4724,578,110,01-12-2023 00:00,1,10
3870,4,BLOG,4000,1127,132,21-02-2024 00:00,1,20
3871,11,VIDEO,1446,50,3,10-05-2025 00:00,15,15
3872,3,VIDEO,580,22,1,22-10-2025 00:00,3,19
3874,43,VIDEO,776,42,4,06-05-2025 00:00,10,5
3875,7,BLOG,54,2,0,12-09-2025 00:00,18,8
3876,36,VIDEO,5008,1822,501,22-09-2023 00:00,19,9
3878,40,VIDEO,3520,742,93,22-09-2024 00:00,1,15
3879,14,VIDEO,19,0,0,23-10-2025 00:00,14,7
3880,36,BLOG,382,47,4,24-11-2024 00:00,7,8
3881,4,SOCIAL MEDIA,636,239,27,25-06-2023 00:00,11,13
3883,38,SOCIAL MEDIA,156,7,0,20-03-2025 00:00,1,18
3884,11,BLOG,3790,535,133,01-05-2024 00:00,7,17
3885,9,VIDEO,1289,154,18,13-12-2024 00:00,14,17
3886,46,VIDEO,187,79,34,02-02-2023 00:00,17,13
3888,47,VIDEO,7819,857,171,07-07-2023 00:00,18,4
3889,29,SOCIAL MEDIA,1760,87,11,15-03-2025 00:00,15,11
3893,32,VIDEO,655,31,1,07-10-2025 00:00,10,1
3894,19,BLOG,753,197,40,13-08-2023 00:00,11,15
3896,7,BLOG,932,23,0,08-12-2025 00:00,2,20
3897,41,BLOG,5531,377,103,07-01-2024 00:00,1,14
3898,46,SOCIAL MEDIA,5101,1019,62,18-03-2024 00:00,15,19
3899,13,BLOG,432,57,9,11-07-2024 00:00,16,1
3900,44,SOCIAL MEDIA,1892,247,55,13-07-2024 00:00,14,15
3901,26,BLOG,666,42,2,24-07-2025 00:00,14,4
3904,17,VIDEO,4571,943,74,18-01-2024 00:00,10,5
3906,26,SOCIAL MEDIA,2059,135,20,07-11-2024 00:00,17,14
3907,32,VIDEO,934,153,25,26-11-2024 00:00,10,14
3909,39,SOCIAL MEDIA,2066,263,49,09-07-2024 00:00,19,9
3910,36,BLOG,2975,514,33,23-08-2024 00:00,18,1
3911,26,VIDEO,8912,2066,907,27-03-2023 00:00,8,5
3912,25,BLOG,2917,519,106,27-11-2023 00:00,13,15
3913,1,BLOG,3432,365,79,05-09-2024 00:00,15,1
3914,5,SOCIAL MEDIA,7091,2316,798,28-06-2023 00:00,6,7
3915,13,BLOG,4840,1434,406,09-10-2023 00:00,20,9
3916,29,SOCIAL MEDIA,3906,252,21,27-07-2024 00:00,4,5
3917,15,VIDEO,3672,621,60,06-11-2024 00:00,14,9
3918,49,BLOG,2894,775,60,05-05-2024 00:00,12,7
3919,36,SOCIAL MEDIA,926,51,8,14-12-2024 00:00,13,16
3920,20,BLOG,2227,128,8,14-02-2025 00:00,12,18
3921,35,VIDEO,6573,1873,334,15-04-2023 00:00,5,2
3922,10,BLOG,32,2,0,12-03-2025 00:00,12,13
3923,2,SOCIAL MEDIA,7771,3289,864,25-05-2023 00:00,8,5
3924,23,SOCIAL MEDIA,6712,1584,729,27-02-2023 00:00,5,1
3926,48,BLOG,2119,298,57,23-08-2024 00:00,13,14
3927,48,SOCIAL MEDIA,341,9,0,13-06-2025 00:00,7,5
3929,24,BLOG,1544,175,44,21-11-2023 00:00,18,7
3930,12,SOCIAL MEDIA,5835,1447,286,28-11-2023 00:00,19,13
3931,4,SOCIAL MEDIA,5927,1117,79,25-11-2023 00:00,1,9
3932,3,SOCIAL MEDIA,1362,247,39,02-09-2024 00:00,4,4
3933,24,BLOG,3594,265,22,31-05-2024 00:00,4,18
3934,13,SOCIAL MEDIA,112,1,0,13-12-2025 00:00,19,1
3935,4,SOCIAL MEDIA,1346,97,4,03-02-2025 00:00,18,12
3936,40,VIDEO,1445,452,72,14-01-2024 00:00,20,1
3937,42,BLOG,8347,2336,734,11-04-2023 00:00,10,15
3938,38,SOCIAL MEDIA,1510,320,69,20-03-2024 00:00,13,3
3939,2,BLOG,5730,1800,428,20-04-2023 00:00,8,9
3941,22,SOCIAL MEDIA,2375,690,152,11-07-2023 00:00,3,2
3943,31,SOCIAL MEDIA,2622,185,24,23-12-2024 00:00,3,7
3945,38,BLOG,664,25,1,03-09-2025 00:00,16,13
3947,37,BLOG,1259,161,8,17-03-2025 00:00,20,15
3948,5,SOCIAL MEDIA,158,3,0,29-07-2025 00:00,13,7
3950,37,SOCIAL MEDIA,1205,54,2,30-07-2025 00:00,8,16
3951,35,BLOG,3395,1021,287,25-04-2023 00:00,13,13
3952,19,VIDEO,6956,588,217,13-07-2023 00:00,13,10
3953,48,BLOG,2384,236,18,07-04-2025 00:00,6,17
3954,37,SOCIAL MEDIA,809,49,0,31-07-2025 00:00,4,10
3957,48,SOCIAL MEDIA,2555,261,27,03-01-2025 00:00,2,2
3958,3,SOCIAL MEDIA,1477,110,23,25-03-2024 00:00,18,19
3959,1,SOCIAL MEDIA,2465,311,19,02-10-2024 00:00,19,19
3960,20,BLOG,2719,416,83,25-12-2023 00:00,20,3
3961,19,BLOG,1665,57,3,30-05-2025 00:00,15,20
3962,37,BLOG,6234,1049,370,02-11-2023 00:00,6,7
3964,38,BLOG,960,39,0,30-09-2025 00:00,8,20
3967,2,SOCIAL MEDIA,3242,442,23,24-08-2024 00:00,17,15
3968,7,VIDEO,5010,481,27,29-04-2024 00:00,16,11
3969,28,SOCIAL MEDIA,263,10,0,30-07-2025 00:00,2,2
3970,35,VIDEO,2537,242,10,11-03-2025 00:00,20,20
3972,1,VIDEO,5674,1262,128,25-03-2024 00:00,15,4
3974,16,SOCIAL MEDIA,8001,1521,681,17-04-2023 00:00,9,14
3975,8,SOCIAL MEDIA,7982,1869,318,22-01-2023 00:00,9,14
3977,50,SOCIAL MEDIA,1039,351,159,01-01-2023 00:00,8,2
3978,49,BLOG,369,16,0,10-08-2025 00:00,13,20
3981,40,BLOG,4193,252,61,13-05-2024 00:00,20,10
3982,14,SOCIAL MEDIA,712,50,2,27-11-2024 00:00,11,19
3983,21,SOCIAL MEDIA,559,11,0,13-11-2025 00:00,19,7
3985,31,SOCIAL MEDIA,545,117,22,08-12-2023 00:00,3,6
3987,5,VIDEO,2654,632,72,08-03-2024 00:00,5,1
3988,15,BLOG,556,44,4,24-12-2024 00:00,8,6
3989,43,VIDEO,4209,871,167,25-06-2024 00:00,2,20
3990,4,VIDEO,6333,689,140,27-08-2023 00:00,16,15
3991,28,SOCIAL MEDIA,270,25,2,28-03-2024 00:00,4,10
3992,3,VIDEO,2089,273,14,10-12-2024 00:00,6,12
3993,1,VIDEO,5726,1389,402,22-04-2023 00:00,13,20
3994,40,VIDEO,3204,286,38,09-07-2024 00:00,8,6
3996,5,BLOG,2440,259,45,02-12-2024 00:00,4,11
3997,33,SOCIAL MEDIA,711,120,21,02-04-2024 00:00,17,3
3998,8,BLOG,6956,2262,215,18-03-2023 00:00,4,20
3999,31,SOCIAL MEDIA,1807,66,3,16-01-2025 00:00,9,7
4000,24,VIDEO,5455,794,271,24-10-2023 00:00,19,4
4001,33,BLOG,2726,269,84,24-11-2023 00:00,4,10
4002,18,VIDEO,3557,689,46,05-09-2024 00:00,12,6
4003,24,SOCIAL MEDIA,196,58,4,19-08-2023 00:00,13,18
4004,4,BLOG,7793,1064,412,12-07-2023 00:00,9,2
4005,36,VIDEO,1561,37,2,07-07-2025 00:00,8,16
4006,9,VIDEO,4247,995,231,01-09-2023 00:00,9,6
4007,43,BLOG,3565,301,32,12-08-2024 00:00,5,7
4008,36,VIDEO,5393,2008,833,15-03-2023 00:00,18,3
4010,7,BLOG,7491,1554,652,19-04-2023 00:00,15,10
4011,50,SOCIAL MEDIA,838,54,3,31-12-2024 00:00,18,5
4012,46,VIDEO,1422,169,23,18-05-2024 00:00,13,7
4013,19,BLOG,7496,649,80,09-09-2023 00:00,19,5
4014,44,BLOG,4918,1047,146,21-06-2024 00:00,15,11
4015,30,VIDEO,1605,121,10,15-12-2023 00:00,18,11
4016,11,SOCIAL MEDIA,139,2,0,09-11-2025 00:00,6,9
4017,39,VIDEO,124,8,1,04-09-2024 00:00,6,15
4018,9,VIDEO,4001,1037,273,08-09-2023 00:00,19,8
4019,31,BLOG,3955,165,18,14-10-2024 00:00,1,6
4020,47,BLOG,71,2,0,19-03-2025 00:00,11,2
4021,10,SOCIAL MEDIA,456,28,1,26-07-2025 00:00,5,16
4022,37,SOCIAL MEDIA,3595,368,107,07-12-2023 00:00,8,5
4024,17,BLOG,134,1,0,30-08-2025 00:00,2,16
4027,31,VIDEO,5065,728,146,20-01-2024 00:00,17,15
4028,48,BLOG,236,6,0,23-12-2025 00:00,19,2
4029,32,VIDEO,2223,658,289,21-01-2023 00:00,3,2
4030,7,BLOG,2664,413,47,10-04-2024 00:00,12,17
4031,16,SOCIAL MEDIA,699,23,0,29-12-2025 00:00,6,14
4032,38,SOCIAL MEDIA,3907,1506,199,08-02-2023 00:00,6,1
4034,36,VIDEO,172,6,0,20-11-2025 00:00,16,6
4035,4,SOCIAL MEDIA,6054,1521,537,13-10-2023 00:00,4,5
4036,2,BLOG,535,45,1,05-05-2025 00:00,6,16
4037,49,SOCIAL MEDIA,4031,495,35,10-10-2024 00:00,9,3
4038,19,BLOG,448,64,10,28-09-2024 00:00,20,5
4039,23,VIDEO,257,3,0,27-09-2025 00:00,15,1
4040,45,VIDEO,171,2,0,28-09-2025 00:00,11,20
4041,3,BLOG,2219,273,38,12-02-2025 00:00,13,2
4042,45,SOCIAL MEDIA,3202,515,84,13-06-2024 00:00,6,12
4043,21,BLOG,6186,1110,312,18-08-2023 00:00,6,8
4044,24,SOCIAL MEDIA,4354,1376,680,04-01-2023 00:00,7,5
4045,12,SOCIAL MEDIA,6864,1273,320,27-04-2023 00:00,13,6
4046,39,BLOG,2232,215,11,31-01-2025 00:00,12,14
4050,22,SOCIAL MEDIA,1075,59,1,24-08-2025 00:00,16,9
4051,3,VIDEO,2366,453,38,30-06-2024 00:00,13,20
4052,9,SOCIAL MEDIA,4559,1311,142,11-05-2023 00:00,19,6
4054,10,SOCIAL MEDIA,148,4,0,08-09-2025 00:00,6,17
4055,42,VIDEO,48,1,0,18-05-2025 00:00,11,19
4056,25,SOCIAL MEDIA,739,69,6,13-10-2023 00:00,7,13
4058,40,BLOG,9429,3475,1212,01-01-2023 00:00,15,10
4060,36,BLOG,5788,1008,395,06-04-2023 00:00,20,12
4061,4,SOCIAL MEDIA,1729,64,4,30-04-2025 00:00,8,9
4062,22,SOCIAL MEDIA,3666,546,43,05-11-2024 00:00,10,2
4063,45,VIDEO,1239,104,25,16-11-2023 00:00,12,6
4064,36,BLOG,1150,66,2,08-08-2025 00:00,5,7
4065,6,SOCIAL MEDIA,506,9,0,08-12-2025 00:00,6,16
4066,47,SOCIAL MEDIA,328,3,0,28-09-2025 00:00,7,11
4067,23,SOCIAL MEDIA,89,2,0,09-11-2025 00:00,6,15
4068,30,VIDEO,824,177,32,27-02-2024 00:00,13,7
4069,44,VIDEO,2646,269,111,19-01-2023 00:00,17,14
4070,15,SOCIAL MEDIA,2876,344,49,11-01-2025 00:00,11,10
4072,39,SOCIAL MEDIA,5266,716,112,25-04-2023 00:00,12,5
4073,18,SOCIAL MEDIA,2467,236,23,21-12-2023 00:00,14,6
4075,48,SOCIAL MEDIA,3277,357,39,06-08-2024 00:00,6,6
4076,20,BLOG,19,0,0,29-12-2025 00:00,4,13
4077,13,SOCIAL MEDIA,3397,897,227,02-08-2023 00:00,10,15
4078,8,BLOG,3977,686,39,03-09-2024 00:00,1,7
4079,49,BLOG,2346,667,236,18-03-2023 00:00,16,12
4081,44,SOCIAL MEDIA,1331,52,4,21-05-2025 00:00,10,5
4082,28,BLOG,488,18,0,14-09-2025 00:00,2,18
4084,35,BLOG,5185,727,144,19-06-2023 00:00,4,5
4085,47,SOCIAL MEDIA,548,28,3,28-11-2024 00:00,19,18
4086,49,BLOG,639,8,0,21-09-2025 00:00,11,16
4087,34,BLOG,5597,2326,587,14-04-2023 00:00,20,20
4089,28,SOCIAL MEDIA,5078,372,36,21-03-2024 00:00,13,12
4090,35,BLOG,6029,1631,205,17-12-2023 00:00,14,16
4091,29,SOCIAL MEDIA,1681,144,29,13-02-2024 00:00,20,8
4092,49,SOCIAL MEDIA,288,10,0,06-12-2025 00:00,2,12
4093,21,BLOG,7191,1071,115,27-06-2023 00:00,19,14
4096,3,SOCIAL MEDIA,714,52,4,29-11-2024 00:00,13,11
4097,40,VIDEO,222,5,0,14-12-2025 00:00,6,15
4098,20,VIDEO,334,32,1,06-04-2025 00:00,9,13
4100,44,VIDEO,495,39,2,12-02-2025 00:00,13,13
4101,44,BLOG,1047,228,47,09-08-2024 00:00,8,8
4102,34,BLOG,602,11,0,06-10-2025 00:00,4,17
4103,37,VIDEO,7160,1264,331,28-02-2023 00:00,19,12
4104,3,BLOG,4035,659,64,10-08-2024 00:00,8,9
4106,29,BLOG,1076,194,48,03-06-2024 00:00,3,17
4107,30,BLOG,3367,651,140,04-05-2024 00:00,13,12
4109,32,SOCIAL MEDIA,3823,374,66,06-10-2024 00:00,10,14
4112,37,SOCIAL MEDIA,1942,449,38,21-06-2024 00:00,12,20
4113,20,BLOG,2243,105,16,01-01-2025 00:00,20,15
4115,46,SOCIAL MEDIA,1336,246,27,08-11-2024 00:00,10,8
4116,31,SOCIAL MEDIA,2303,68,2,27-02-2025 00:00,8,18
4119,30,SOCIAL MEDIA,3530,738,316,23-01-2023 00:00,18,6
4120,22,BLOG,2041,198,12,10-08-2024 00:00,12,12
4122,32,VIDEO,2085,219,14,04-04-2024 00:00,10,19
4123,28,SOCIAL MEDIA,940,31,0,03-09-2025 00:00,10,7
4124,18,BLOG,2497,266,44,22-12-2024 00:00,20,2
4127,12,SOCIAL MEDIA,1065,125,25,03-03-2024 00:00,10,18
4128,31,SOCIAL MEDIA,386,6,0,28-10-2025 00:00,1,3
4129,22,SOCIAL MEDIA,4208,732,160,09-10-2023 00:00,9,3
4130,24,BLOG,2349,225,26,06-04-2025 00:00,1,7
4131,31,BLOG,2669,459,63,22-11-2024 00:00,5,6
4132,31,BLOG,1153,85,18,10-05-2024 00:00,4,11
4133,1,SOCIAL MEDIA,900,77,5,03-06-2025 00:00,19,3
4134,3,BLOG,2639,483,99,21-09-2024 00:00,15,18
4136,28,VIDEO,560,31,1,15-08-2025 00:00,12,17
4138,5,BLOG,653,16,0,08-07-2025 00:00,19,14
4139,24,BLOG,2010,207,29,28-01-2025 00:00,8,11
4140,12,VIDEO,925,108,13,28-07-2024 00:00,7,11
4141,39,BLOG,2192,182,9,31-03-2025 00:00,7,1
4143,48,BLOG,3208,1097,430,02-02-2023 00:00,8,1
4144,37,BLOG,2056,128,8,14-05-2025 00:00,20,10
4145,38,SOCIAL MEDIA,3599,861,193,08-09-2023 00:00,2,2
4147,38,SOCIAL MEDIA,408,19,0,05-12-2025 00:00,14,10
4149,10,VIDEO,7910,1144,514,14-04-2023 00:00,6,11
4151,28,BLOG,789,31,1,31-07-2025 00:00,17,6
4152,41,SOCIAL MEDIA,839,29,1,03-11-2025 00:00,17,16
4155,39,VIDEO,1217,49,3,30-05-2025 00:00,19,1
4157,4,SOCIAL MEDIA,2097,112,3,09-04-2025 00:00,19,2
4158,2,VIDEO,2227,780,103,24-09-2023 00:00,9,7
4159,12,VIDEO,4658,938,194,13-12-2023 00:00,16,7
4160,46,VIDEO,336,7,0,03-11-2025 00:00,11,3
4161,32,SOCIAL MEDIA,2354,754,148,24-01-2024 00:00,14,6
4162,3,VIDEO,623,123,9,08-10-2024 00:00,18,5
4163,31,VIDEO,846,37,2,13-03-2025 00:00,1,13
4165,43,BLOG,2622,270,13,05-08-2024 00:00,20,7
4166,19,SOCIAL MEDIA,449,10,0,08-08-2025 00:00,7,11
4167,31,BLOG,1075,32,0,30-08-2025 00:00,12,14
4168,46,VIDEO,7891,791,205,04-02-2023 00:00,8,17
4169,4,BLOG,257,11,0,20-10-2025 00:00,17,7
4171,36,VIDEO,6636,3146,367,04-01-2023 00:00,18,13
4173,36,SOCIAL MEDIA,6191,2315,744,29-09-2023 00:00,17,11
4174,8,VIDEO,674,28,1,23-10-2025 00:00,2,6
4175,30,SOCIAL MEDIA,3946,648,105,25-04-2024 00:00,10,19
4176,5,VIDEO,3800,567,99,06-08-2023 00:00,20,2
4178,2,BLOG,411,16,0,14-09-2025 00:00,17,14
4182,35,VIDEO,486,20,0,12-09-2025 00:00,20,8
4183,48,BLOG,4144,670,73,21-07-2024 00:00,19,2
4184,34,BLOG,8159,2326,948,09-02-2023 00:00,13,16
4185,33,SOCIAL MEDIA,399,9,0,08-12-2025 00:00,19,11
4186,24,BLOG,88,6,0,14-03-2025 00:00,20,5
4187,42,VIDEO,5543,1386,422,21-09-2023 00:00,8,9
4188,48,VIDEO,944,36,0,07-10-2025 00:00,3,1
4189,34,BLOG,1534,238,32,24-03-2024 00:00,5,11
4190,13,SOCIAL MEDIA,127,4,0,05-06-2025 00:00,11,19
4191,20,BLOG,742,165,25,13-06-2024 00:00,6,6
4192,48,VIDEO,493,50,3,10-12-2024 00:00,20,5
4193,10,SOCIAL MEDIA,3576,417,70,07-11-2024 00:00,13,10
4194,41,VIDEO,94,12,1,11-12-2024 00:00,11,17
4195,23,SOCIAL MEDIA,748,22,0,17-12-2025 00:00,19,8
4196,44,SOCIAL MEDIA,2446,390,138,14-09-2023 00:00,6,1
4198,24,VIDEO,1232,54,1,02-08-2025 00:00,1,9
4199,20,BLOG,2011,255,61,18-12-2023 00:00,15,11
4200,50,SOCIAL MEDIA,1298,238,97,03-03-2023 00:00,5,9
4201,7,BLOG,4307,520,83,12-02-2024 00:00,4,19
4202,8,VIDEO,3951,250,15,12-06-2024 00:00,19,13
4203,44,SOCIAL MEDIA,3574,530,85,15-01-2024 00:00,16,6
4205,25,BLOG,6018,913,273,08-07-2023 00:00,14,17
4206,12,VIDEO,2384,381,65,22-07-2024 00:00,2,11
4207,11,VIDEO,1227,55,4,11-04-2025 00:00,20,3
4208,4,VIDEO,3022,201,21,16-08-2024 00:00,11,7
4209,19,VIDEO,1188,540,161,15-03-2023 00:00,3,13
4210,8,BLOG,4755,312,52,14-03-2024 00:00,9,7
4211,28,BLOG,1056,95,8,03-01-2024 00:00,19,4
4212,47,BLOG,6532,1120,356,23-12-2023 00:00,6,17
4213,34,SOCIAL MEDIA,3246,242,33,07-12-2024 00:00,9,19
4214,1,BLOG,996,36,3,16-06-2025 00:00,9,7
4215,22,BLOG,1159,155,10,03-03-2025 00:00,3,9
4218,6,BLOG,5679,676,63,13-02-2024 00:00,8,14
4219,16,VIDEO,4347,1144,269,07-01-2023 00:00,5,19
4220,19,BLOG,2037,63,5,06-03-2025 00:00,19,19
4221,25,SOCIAL MEDIA,294,63,28,23-01-2023 00:00,10,12
4226,29,SOCIAL MEDIA,974,44,1,14-11-2025 00:00,16,20
4227,9,BLOG,709,31,2,17-06-2025 00:00,20,8
4228,32,VIDEO,511,16,0,18-10-2025 00:00,10,7
4229,49,VIDEO,2080,561,58,28-01-2024 00:00,15,12
4230,23,BLOG,2233,300,108,12-08-2023 00:00,16,11
4231,49,SOCIAL MEDIA,985,44,0,24-08-2025 00:00,10,10
4232,35,BLOG,3661,911,402,09-02-2023 00:00,18,14
4233,36,VIDEO,2868,1062,452,24-05-2023 00:00,3,12
4234,24,SOCIAL MEDIA,4763,530,99,29-09-2023 00:00,12,8
4236,4,VIDEO,6797,1484,325,26-07-2023 00:00,5,13
4237,40,VIDEO,805,18,0,07-10-2025 00:00,3,16
4240,22,VIDEO,4928,698,95,24-10-2023 00:00,10,18
4242,29,VIDEO,2307,447,84,15-09-2024 00:00,15,3
4243,9,VIDEO,6557,1102,97,13-11-2023 00:00,18,2
4244,50,SOCIAL MEDIA,5170,541,156,30-03-2024 00:00,9,20
